it04	1.3481	11/06/2017 08:44:25	Dico podo lentamente	O	70.7201	81.5622	83.7128	75.4885	-10.6490	10.2217	33.3832	7.8799	31.2682	8.4475	29.1702	9.0892	27.0176	9.5077	24.8317	9.7234	22.6318	9.7696	20.4373	9.7217	18.2508	9.5454	16.0902	9.5131	13.9396	9.6511	11.7808	9.8728	9.6026	10.1901	7.3916	10.5894	5.1469	10.9784	2.8617	11.3826	0.5239	11.8365	-1.8174	12.0541	-4.1370	11.9948	-6.4957	11.9719	-8.6137	11.0191	-10.6149	9.7734	-12.5482	8.4420	-14.3552	6.8887	-15.9081	4.8699	-17.2642	2.6092	-18.3483	0.0113	-18.9963	-3.1498	-19.7878	-5.7751	-20.0914	-8.9622	-20.5483	-11.6472	-21.1381	-13.9430	-21.7233	-16.0924	-22.4714	-17.9136	-23.7519	-19.0344	-25.1408	-20.0372	-26.5924	-20.9928	-27.8881	-22.1270	-28.5937	-23.8066	-28.7109	-25.9383	-28.4754	-28.2514	-28.6091	-30.1635	-28.3986	-32.2414
it04	1.1706	11/06/2017 08:44:30	Dico pata lentamente	a	72.3698	63.6075	64.0900	74.5466	3.0046	3.1796	33.8293	9.3966	31.6759	10.0066	29.4921	10.4929	27.2722	10.7959	25.0428	10.9929	22.7927	10.9586	20.5438	10.7408	18.3234	10.5284	16.1262	10.3412	13.9470	10.2187	11.7737	10.2853	9.5868	10.5210	7.3666	10.9095	5.1116	11.3036	2.8399	11.5387	0.5564	11.6457	-1.6976	11.4606	-3.9353	11.1314	-6.1545	10.6885	-8.1788	9.5626	-10.1618	8.4085	-11.9970	6.9356	-13.5996	5.0030	-15.1075	3.0351	-16.8249	1.6805	-18.3877	0.0884	-19.9547	-1.4055	-21.5557	-2.7769	-23.0302	-4.3068	-24.2008	-6.2324	-25.5336	-7.8347	-26.7034	-9.5965	-27.0903	-12.2530	-26.3416	-16.0502	-24.7787	-20.4297	-22.5844	-25.0819	-20.4208	-29.2969	-19.1259	-32.3608	-19.1294	-34.0813	-19.6134	-35.3316	-20.4595	-36.2791	-21.2148	-37.2992
it04	1.1902	11/06/2017 08:44:35	Dico putu lentamente	u	76.8723	49.4030	51.0687	81.7461	-28.6961	27.9678	35.0417	13.5182	32.7591	14.1490	30.4448	14.6474	28.1178	15.0751	25.7783	15.4158	23.4224	15.6148	21.0728	15.8033	18.7338	16.0796	16.3836	16.2599	14.0281	16.3912	11.6648	16.6216	9.2820	16.9318	6.8702	17.2732	4.4170	17.6997	1.9195	18.1410	-0.5932	18.3899	-3.0803	18.3111	-5.5445	18.0202	-7.9535	17.4560	-10.1030	16.0073	-11.8092	13.3718	-13.0705	9.8692	-13.8551	5.6406	-14.3738	1.3538	-15.0154	-2.1454	-16.1313	-4.3305	-17.4744	-5.9195	-19.1130	-6.9195	-20.4933	-8.3256	-21.6281	-10.0464	-22.5383	-11.9972	-23.4055	-13.8981	-24.3908	-15.5613	-25.5928	-16.9131	-26.6832	-18.3650	-27.2761	-20.2953	-26.6463	-23.3194	-25.1389	-26.9280	-23.3442	-30.4993	-21.6817	-33.6791	-20.7952	-36.0272	-20.5963	-37.7346
it04	1.4953	11/06/2017 08:44:41	Dico pugu lentamente	u	71.3329	-15.7790	16.1517	83.1507	45.4028	44.9969	33.7944	9.2780	31.3910	8.9171	29.1191	8.8666	26.8985	8.9050	24.6880	8.8593	22.4617	8.5119	20.3349	8.7413	18.1895	8.7161	16.0429	8.4242	13.9217	8.2894	11.8011	8.6945	9.6416	9.3696	7.3935	10.5654	5.0169	12.1758	2.4521	14.3205	-0.2581	16.4238	-2.9747	17.7876	-5.6295	18.3839	-8.2078	18.4125	-10.5940	17.6516	-12.7607	16.2382	-14.9324	14.9573	-16.6199	12.5402	-17.5179	8.5590	-18.1454	4.4724	-18.9307	1.1519	-19.7108	-1.8495	-20.8029	-4.0536	-22.5101	-5.1308	-24.0151	-6.5077	-24.8874	-8.7327	-25.0282	-11.7816	-24.6583	-15.2334	-24.0391	-18.7035	-23.4556	-21.8641	-23.7186	-23.9247	-24.9167	-24.9801	-26.4965	-25.7014	-28.1546	-26.4110	-29.5581	-27.3864	-30.5495	-28.7074	-31.4045	-30.1251
it04	1.3026	11/06/2017 08:44:46	Dico pada lentamente	a	72.2151	48.5058	49.4378	73.0687	-14.1636	14.5348	33.8951	9.6204	31.7244	10.1920	29.5163	10.5986	27.2951	10.9119	25.0590	11.0905	22.7967	10.9887	20.5599	10.8953	18.3516	10.9098	16.1502	10.8920	13.9565	10.9408	11.7599	11.0906	9.5533	11.2256	7.3288	11.3947	5.0850	11.5485	2.8275	11.6277	0.5591	11.6298	-1.6074	11.0132	-3.7049	10.1453	-5.6926	8.9509	-7.5249	7.3724	-9.2216	5.5759	-10.9952	4.1981	-12.6177	2.5528	-14.2365	1.0390	-15.8898	-0.2966	-17.3305	-1.9819	-18.7439	-3.6091	-20.1382	-5.1809	-21.2156	-7.1813	-22.0402	-9.4354	-23.0993	-11.2175	-24.2440	-12.8044	-25.2270	-14.5365	-25.3813	-17.1569	-24.7951	-20.4119	-23.6486	-23.9961	-21.9079	-27.8690	-20.0758	-31.5025	-19.6842	-33.6098	-19.7431	-35.2279	-19.8520	-36.7350	-20.3356	-37.9181
it04	1.1728	11/06/2017 08:44:51	Dico poco lentamente	o	64.5576	65.1204	64.9010	81.6761	51.9915	52.0990	32.3910	4.5069	30.3964	5.1133	28.2383	5.0257	26.1021	4.8747	23.9704	4.5433	21.8314	3.8521	19.7495	3.1394	17.7626	2.9419	15.8024	2.8940	13.8519	2.9707	11.8912	3.4587	9.8283	5.4438	7.5715	8.2832	5.1481	10.9679	2.4469	14.3580	-0.3744	17.1064	-2.9193	17.5136	-5.3613	17.2359	-7.7817	16.8097	-9.9205	15.3959	-12.2187	14.6055	-14.5208	13.8325	-16.8499	13.1141	-18.4997	10.8089	-20.0091	8.4127	-21.3179	5.8267	-22.0397	2.3890	-22.5128	-1.1538	-22.8196	-4.6404	-22.6873	-8.4762	-22.5161	-12.0280	-22.6534	-14.8792	-23.1864	-17.0373	-24.2172	-18.4983	-25.4855	-19.6635	-26.6459	-20.9383	-27.3582	-22.6358	-26.8538	-25.3786	-25.9034	-28.3243	-24.7243	-31.2483	-23.9643	-33.6490	-22.9193	-36.0990
it04	1.8193	11/06/2017 08:45:09	Dico paga lentamente	a	67.5275	18.2791	18.5165	80.2683	93.9379	94.6903	31.9009	2.8407	29.9227	3.3016	27.9428	3.7372	25.9602	4.1569	23.9778	4.5882	21.9865	4.9986	20.0044	5.5789	18.0207	6.4335	15.9977	7.3853	13.9287	8.8251	11.7612	11.0154	9.4677	13.0257	7.0667	14.7545	4.5713	16.2786	2.0805	16.9861	-0.3703	17.0823	-2.8437	17.1389	-5.2620	16.8107	-7.6690	16.3859	-9.9210	15.3977	-12.1690	14.4558	-14.1313	12.7682	-15.5420	9.8503	-16.6618	6.5972	-17.7220	3.5772	-18.5569	0.4197	-19.4584	-2.3088	-20.6867	-4.2507	-21.9228	-6.0611	-22.8228	-8.2752	-23.5305	-10.6183	-24.2974	-12.7348	-25.2175	-14.5482	-26.2315	-16.1771	-26.3505	-18.7258	-25.7335	-21.8691	-24.8302	-25.0631	-23.6086	-28.3106	-22.3477	-31.3461	-22.1635	-33.2942	-22.7802	-34.5376	-23.4207	-35.7461
it04	1.2508	11/06/2017 08:45:14	Dico poto lentamente	O	68.6732	155.5666	155.5031	75.6908	19.0080	19.3182	32.7312	5.6636	30.6671	6.1484	28.5803	6.5170	26.4821	6.7976	24.3718	6.9574	22.2643	7.0521	20.1641	7.1066	18.0776	7.2032	15.9940	7.3008	13.9086	7.2937	11.8254	7.2848	9.7386	7.3286	7.6317	7.5112	5.4913	7.8079	3.2557	8.5557	0.9345	9.4278	-1.4782	10.3733	-3.9025	10.9911	-6.3371	11.3753	-8.6835	11.2530	-10.8738	10.5537	-12.7851	9.0894	-14.2937	6.7353	-15.3854	3.6721	-16.0948	0.1369	-16.9822	-2.6640	-17.9209	-5.1069	-19.5749	-6.1362	-21.4538	-6.8040	-23.1484	-7.7925	-24.2799	-9.5769	-24.7973	-12.0828	-24.8687	-14.9756	-24.9738	-17.6264	-25.4109	-19.7444	-26.4135	-21.1753	-27.4183	-22.5782	-26.9842	-25.2607	-26.0530	-28.1971	-24.7844	-31.2003	-23.8168	-33.7598	-22.3169	-36.5232
it04	1.2058	11/06/2017 08:45:20	Dico paca lentamente	a	66.9716	30.6065	30.4719	80.5637	98.0963	98.9278	31.7207	2.2282	29.8731	3.1120	27.9542	3.7868	25.9718	4.2153	23.9824	4.6156	21.9776	4.9328	19.9625	5.1781	17.9683	5.7245	15.9723	6.8023	13.9260	8.6128	11.7626	10.9327	9.4577	13.2373	7.0138	15.4321	4.4785	17.1329	1.9476	17.9396	-0.5327	18.0351	-2.9747	17.7876	-5.3936	17.3743	-7.7742	16.7815	-10.0375	15.7880	-12.1841	14.5012	-14.2371	13.0573	-15.7023	10.2504	-16.9751	7.3150	-18.1034	4.3837	-19.0447	1.3751	-19.8792	-1.5429	-21.1505	-3.4641	-22.2417	-5.5559	-23.1965	-7.7212	-24.1361	-9.7767	-24.4556	-12.5284	-24.1553	-15.8499	-23.4899	-19.3364	-22.5706	-22.8236	-21.6913	-25.9931	-21.3371	-28.4171	-21.0070	-30.6612	-21.0200	-32.4745	-21.1060	-34.1391	-21.3141	-35.6378	-21.4330	-37.1455
it04	1.2633	11/06/2017 08:45:25	Dico pudu lentamente	u	74.9248	51.1671	53.2565	79.6200	-27.4861	27.5090	34.4729	11.5847	32.2500	12.2021	30.0084	12.7441	27.7362	13.1442	25.4533	13.4617	23.1595	13.6709	20.8687	13.8503	18.5750	13.9308	16.2879	14.0583	14.0006	14.2957	11.6993	14.6159	9.3747	14.9826	7.0020	15.5829	4.5791	16.2071	2.1339	16.6035	-0.3367	16.8852	-2.8244	17.0431	-5.2110	16.5927	-7.5518	15.9447	-9.7744	14.9066	-11.6712	12.9558	-13.2076	10.2439	-14.5034	7.2586	-15.4549	3.8313	-16.1422	0.2371	-16.9623	-2.7030	-17.9417	-5.0690	-18.9380	-7.2164	-19.8061	-9.4141	-20.5974	-11.5744	-21.3715	-13.6186	-22.2490	-15.4066	-23.2597	-16.9475	-24.5599	-18.1034	-26.0380	-19.0646	-27.2084	-20.3644	-28.0750	-21.9476	-28.9200	-23.5118	-29.4606	-25.3011	-29.1480	-27.7141	-29.6096	-29.4127	-29.8283	-31.2348
it04	1.2543	11/06/2017 08:45:30	Dico pucu lentamente	u	68.3902	-8.3247	8.0974	82.5446	25.5819	26.2762	32.8637	6.1139	30.8021	6.6648	28.6277	6.7236	26.4535	6.6532	24.3477	6.8125	22.2291	6.7921	20.1222	6.7065	18.0400	6.6947	15.9623	6.5718	13.8951	6.2624	11.8452	6.1335	9.7806	6.4457	7.6707	7.0115	5.4079	8.5752	2.9368	10.8436	0.2466	13.4633	-2.6091	15.9762	-5.5596	18.0848	-8.2400	18.5339	-10.1446	16.1467	-11.4029	12.1475	-12.0580	7.1025	-12.2391	1.6079	-12.3818	-3.2111	-13.3322	-5.7042	-14.4278	-7.6665	-16.1234	-8.3781	-18.2367	-8.4057	-20.1708	-8.8365	-22.0186	-9.4674	-23.7900	-10.2577	-24.9537	-11.8787	-25.3918	-14.3346	-26.1293	-16.2948	-27.1205	-17.8910	-27.8298	-19.7304	-28.8970	-21.1584	-30.3585	-22.2121	-31.0250	-23.9716	-31.6063	-25.7501	-32.4885	-27.2524	-33.2636	-28.8162
it04	1.3701	11/06/2017 08:45:36	Dico pogo lentamente	O	63.4681	79.8824	80.4083	80.9829	50.4568	50.6032	30.9768	-0.3008	29.2300	0.6523	27.3574	1.1845	25.5446	2.0535	23.6233	2.4560	21.6027	2.1605	19.6299	1.9944	17.6940	2.0134	15.7628	1.9838	13.8428	2.2838	11.9030	2.7709	9.9488	2.9087	7.9729	3.1366	5.8085	4.8871	3.4090	7.4565	0.8290	10.0466	-2.0807	13.3583	-5.0429	15.8729	-7.5626	15.9855	-10.0006	15.6643	-12.4092	15.1795	-14.4816	13.7253	-16.5948	12.4775	-18.3248	10.4080	-19.2935	6.9000	-19.3016	1.8781	-18.9453	-3.2425	-18.5839	-7.8169	-19.0581	-10.5990	-20.1580	-12.2258	-21.6433	-13.2409	-22.9426	-14.5019	-23.8457	-16.2293	-24.2938	-18.4100	-24.7171	-20.4965	-25.6093	-21.9959	-26.4444	-23.5132	-26.1497	-26.0148	-25.3442	-28.7995	-24.4540	-31.4643	-23.7961	-33.7752	-22.8226	-36.1672
it04	1.3027	11/06/2017 08:45:41	Dico podo lentamente	O	71.5976	88.0164	90.0419	75.7727	-0.7529	0.6552	33.6166	8.6736	31.4805	9.2594	29.2957	9.6366	27.1043	9.9465	24.9091	10.1889	22.7102	10.3490	20.5118	10.4350	18.3277	10.5858	16.1435	10.7382	13.9552	10.8380	11.7626	10.9355	9.5606	11.0712	7.3341	11.3266	5.0586	11.7923	2.7429	12.2343	0.3857	12.6472	-2.0010	12.9634	-4.3553	12.9296	-6.5252	12.0831	-8.5822	10.9136	-10.4355	9.2332	-12.2477	7.6208	-13.6772	5.1966	-15.0050	2.8002	-16.3080	0.5875	-17.5943	-1.4653	-18.7048	-3.6802	-19.7327	-5.8686	-20.8799	-7.7131	-21.7277	-9.8988	-22.3139	-12.3090	-22.8929	-14.5668	-23.6370	-16.4850	-24.5969	-18.0608	-25.7776	-19.3468	-27.1810	-20.3923	-28.7961	-21.2552	-30.3305	-22.2373	-32.1098	-23.0496	-33.9500	-23.8776	-35.4579	-25.0241	-37.1388	-26.0879
it04	1.2651	11/06/2017 08:45:46	Dico pata lentamente	a	72.5731	70.9976	71.5258	72.8917	2.5930	2.1783	33.8177	9.3571	31.6366	9.8562	29.4193	10.1755	27.1939	10.3998	24.9943	10.7009	22.7758	10.8341	20.5461	10.7634	18.3353	10.6889	16.1356	10.5564	13.9479	10.2845	11.7763	10.1350	9.6048	10.1437	7.4284	10.1172	5.2543	9.9895	3.0581	9.9737	0.8483	9.9336	-1.3576	9.7756	-3.5845	9.6298	-5.7214	9.0592	-7.6907	7.9277	-9.4861	6.3729	-11.1162	4.5286	-12.5453	2.3721	-14.0978	0.7212	-15.6655	-0.7709	-17.1283	-2.3780	-18.8401	-3.4340	-20.4902	-4.5838	-21.8867	-6.1182	-23.2409	-7.6554	-24.5753	-9.1665	-25.4193	-11.2714	-25.9908	-13.6004	-26.3991	-15.9840	-26.3215	-18.7572	-25.9072	-21.6919	-25.0409	-24.8608	-23.6737	-28.2518	-22.7702	-30.9870	-21.8118	-33.5752	-21.3354	-35.6218	-21.3951	-37.1722
it04	1.2026	11/06/2017 08:45:52	Dico putu lentamente	u	77.6525	36.7500	38.9713	80.4079	-57.2585	56.5103	35.3801	14.6686	33.0688	15.3335	30.7326	15.9023	28.3763	16.3832	25.9854	16.6613	23.5869	16.8304	21.1823	16.8512	18.7988	16.9592	16.4229	17.1632	14.0430	17.5251	11.6403	18.0462	9.2071	18.5065	6.7543	18.7594	4.2903	18.8658	1.8170	18.8768	-0.7138	19.0974	-3.1648	18.7297	-5.5881	18.2068	-7.9046	17.2720	-9.5336	14.1001	-10.9800	10.8735	-11.8754	6.6033	-12.5412	2.3619	-13.1966	-1.3439	-14.4308	-3.3814	-15.5368	-5.4946	-17.2862	-6.2620	-18.8993	-7.2819	-20.3636	-8.5310	-21.6298	-10.0438	-22.7512	-11.7012	-23.3674	-13.9479	-23.6971	-16.4114	-24.3861	-18.3037	-24.9316	-20.2640	-25.1225	-22.4925	-25.6254	-24.2996	-25.5794	-26.5301	-24.1321	-29.8296	-22.9043	-32.7023	-22.2148	-34.9619	-21.5645	-37.0529
it04	1.1724	11/06/2017 08:45:58	Dico pugu lentamente	u	70.5223	-3.2578	3.5452	69.1698	124.7134	125.5069	33.5271	8.3693	31.4020	8.9591	29.2495	9.4348	27.0016	9.4266	24.7545	9.2589	22.5384	9.0788	20.3542	8.9267	18.1765	8.5411	16.0379	8.3098	13.9206	8.2052	11.8082	8.2798	9.6894	8.3638	7.5214	8.9245	5.1444	11.0019	2.6144	13.1561	0.2745	13.2992	-1.9436	12.6792	-3.8181	10.6298	-4.9770	6.2589	-5.8049	1.6120	-6.5888	-2.3561	-7.0989	-6.4497	-7.9842	-9.0101	-9.7509	-9.2402	-11.7576	-9.0333	-14.6558	-7.2199	-17.6808	-5.5439	-20.4373	-4.6736	-22.2220	-5.5872	-23.6896	-6.9903	-25.0982	-8.4398	-26.0072	-10.5046	-26.3725	-13.1327	-27.0087	-15.2815	-27.3156	-17.6795	-27.1854	-20.3879	-27.6952	-22.3122	-28.3197	-24.0541	-28.7374	-25.9157	-29.3568	-27.5473	-30.1272	-29.0243	-30.9001	-30.4802
it04	1.4363	11/06/2017 08:46:03	Dico pada lentamente	a	72.1606	34.9251	35.6586	72.3584	-16.8797	16.9617	33.7828	9.2386	31.5957	9.6998	29.4092	10.1315	27.1837	10.3480	24.9571	10.4774	22.7264	10.4684	20.5120	10.4368	18.3156	10.4227	16.1308	10.4457	13.9506	10.4875	11.7678	10.6305	9.5751	10.7665	7.3700	10.8662	5.1533	10.9199	2.9326	10.8737	0.7104	10.7421	-1.4741	10.3529	-3.6231	9.7949	-5.6401	8.7535	-7.5826	7.5657	-9.3794	6.0512	-11.1283	4.5616	-12.7075	2.7768	-14.3458	1.2896	-15.8611	-0.3572	-17.1921	-2.2530	-18.5385	-3.9830	-19.9649	-5.4748	-21.2244	-7.1674	-22.4215	-8.8701	-23.5626	-10.5738	-24.4387	-12.5504	-25.1287	-14.6570	-25.5904	-16.9159	-25.5437	-19.6004	-24.8116	-22.8096	-23.3804	-26.4552	-21.7800	-29.9628	-20.3676	-33.0289	-19.8690	-35.1273	-19.9331	-36.6741	-20.8204	-37.5768
it04	1.0734	11/06/2017 08:46:09	Dico poco lentamente	O	64.6274	56.8323	56.6296	81.4018	72.7734	73.8100	31.7459	2.3138	29.8053	2.8528	27.8407	3.2917	25.7881	3.2861	23.7573	3.2619	21.7134	2.9790	19.7082	2.7436	17.7408	2.6475	15.8003	2.8470	13.8537	3.1144	11.8883	3.6237	9.8831	4.2905	7.7307	6.2418	5.3144	9.4361	2.6445	12.9401	-0.1848	15.9942	-3.1010	18.4134	-5.8456	19.3089	-8.2145	18.4380	-10.3643	16.8823	-12.5895	15.7226	-14.7876	14.5615	-16.5719	12.4204	-18.0965	9.8849	-18.5591	5.3470	-18.5986	0.5014	-18.9210	-3.2868	-18.9746	-7.1544	-19.1406	-10.4683	-20.2002	-12.1633	-20.9687	-14.1784	-21.3951	-16.5204	-22.3595	-18.0508	-23.3637	-19.4818	-24.5481	-20.6797	-25.7749	-21.8269	-26.7174	-23.2511	-27.9310	-24.4054	-29.3317	-25.4106	-29.4031	-27.5103	-30.0845	-29.0564	-30.8408	-30.5220
